Month;Sales;;;
Month1;198;;;
Month2;204;;;
Month3;379;;;
Month4;431;;;
Month5;121;;;
Month6;145;;;
Month7;469;;;
Month8;915;;;
Month9;635;;;
Month10;959;;;
Month11;304;;;
Month12;216;;;
Month13;244;;;
Month14;476;;;
Month15;623;;;
Month16;969;;;
Month17;331;;;
Month18;448;;;
Month19;728;;;
Month20;793;;;
Month21;458;;;
Month22;331;;;
Month23;360;;;
Month24;748;;;
Month25;994;;;
Month26;454;;;
Month27;111;;;
Month28;449;;;
Month29;525;;;
Month30;307;;;
Month31;709;;;
Month32;763;;;
Month33;932;;;
Month34;997;;;
Month35;222;;;
Month36;320;;;
Month37;411;;;
Month38;117;;;
Month39;453;;;
Month40;167;;;
Month41;659;;;
Month42;548;;;
Month43;381;;;
Month44;879;;;
Month45;939;;;
Month46;262;;;
Month47;229;;;
Month48;760;;;
Month49;335;;;
Month50;801;;;
Month51;548;;;
Month52;505;;;
Month53;945;;;
Month54;720;;;
Month55;418;;;
Month56;153;;;
Month57;193;;;
Month58;908;;;
Month59;331;;;
Month60;380;;;
Month61;172;;;
Month62;179;;;
Month63;504;;;
Month64;633;;;
Month65;484;;;
Month66;108;;;
Month67;738;;;
Month68;355;;;
Month69;944;;;
Month70;782;;;
Month71;525;;;
Month72;525;;;
Month73;735;;;
Month74;224;;;
Month75;511;;;
Month76;923;;;
Month77;794;;;
Month78;359;;;
Month79;235;;;
Month80;465;;;
Month81;916;;;
Month82;682;;;
Month83;824;;;
Month84;352;;;
Month85;637;;;
Month86;820;;;
Month87;364;;;
Month88;939;;;
Month89;970;;;
Month90;667;;;
Month91;746;;;
Month92;329;;;
Month93;355;;;
Month94;545;;;
Month95;603;;;
Month96;436;;;
Month97;914;;;
Month98;554;;;
Month99;102;;;
Month100;646;;;
Month101;171;;;
Month102;456;;;
Month103;647;;;
Month104;420;;;
Month105;790;;;
Month106;913;;;
Month107;385;;;
Month108;137;;;
Month109;906;;;
Month110;513;;;
Month111;612;;;
Month112;679;;;
Month113;833;;;
Month114;198;;;
Month115;846;;;
Month116;297;;;
Month117;701;;;
Month118;736;;;
Month119;475;;;
Month120;260;;;
Month121;594;;;
Month122;736;;;
Month123;773;;;
Month124;395;;;
Month125;164;;;
Month126;838;;;
Month127;902;;;
Month128;243;;;
Month129;700;;;
Month130;417;;;
Month131;423;;;
Month132;710;;;
Month133;754;;;
Month134;607;;;
Month135;372;;;
Month136;124;;;
Month137;340;;;
Month138;175;;;
Month139;872;;;
Month140;390;;;
Month141;297;;;
Month142;363;;;
Month143;906;;;
Month144;921;;;
Month145;201;;;
Month146;729;;;
Month147;171;;;
Month148;422;;;
Month149;436;;;
Month150;505;;;
Month151;699;;;
Month152;487;;;
Month153;659;;;
Month154;249;;;
Month155;501;;;
Month156;251;;;
Month157;391;;;
Month158;489;;;
Month159;471;;;
Month160;395;;;
Month161;861;;;
Month162;151;;;
Month163;152;;;
Month164;465;;;
Month165;174;;;
Month166;174;;;
Month167;177;;;
Month168;986;;;
Month169;560;;;
Month170;440;;;
Month171;568;;;
Month172;444;;;
Month173;441;;;
Month174;408;;;
Month175;341;;;
Month176;298;;;
Month177;909;;;
Month178;117;;;
Month179;160;;;
Month180;445;;;
Month181;758;;;
Month182;378;;;
Month183;558;;;
Month184;642;;;
Month185;999;;;
Month186;635;;;
Month187;525;;;
Month188;437;;;
Month189;665;;;
Month190;925;;;
Month191;159;;;
Month192;327;;;
Month193;678;;;
Month194;719;;;
Month195;317;;;
Month196;449;;;
Month197;774;;;
Month198;715;;;
Month199;514;;;
Month200;147;;;
Month201;759;;;
Month202;721;;;
Month203;900;;;
Month204;541;;;
Month205;583;;;
Month206;640;;;
Month207;229;;;
Month208;189;;;
Month209;882;;;
Month210;842;;;
Month211;892;;;
Month212;378;;;
Month213;581;;;
Month214;151;;;
Month215;885;;;
Month216;192;;;
Month217;256;;;
Month218;539;;;
Month219;464;;;
Month220;365;;;
Month221;374;;;
Month222;235;;;
Month223;537;;;
Month224;677;;;
Month225;428;;;
Month226;829;;;
Month227;261;;;
Month228;193;;;
Month229;675;;;
Month230;224;;;
Month231;540;;;
Month232;627;;;
Month233;758;;;
Month234;351;;;
Month235;447;;;
Month236;852;;;
Month237;636;;;
Month238;829;;;
Month239;115;;;
Month240;871;;;
Month241;271;;;
Month242;395;;;
Month243;750;;;
Month244;758;;;
Month245;859;;;
Month246;531;;;
Month247;249;;;
Month248;849;;;
Month249;958;;;
Month250;413;;;
Month251;700;;;
Month252;764;;;
Month253;212;;;
Month254;419;;;
Month255;539;;;
Month256;362;;;
Month257;118;;;
Month258;596;;;
Month259;701;;;
Month260;467;;;
Month261;453;;;
Month262;810;;;
Month263;532;;;
Month264;140;;;
Month265;450;;;
Month266;434;;;
Month267;567;;;
Month268;626;;;
Month269;570;;;
Month270;538;;;
Month271;723;;;
Month272;668;;;
Month273;181;;;
Month274;428;;;
Month275;417;;;
Month276;241;;;
Month277;844;;;
Month278;917;;;
Month279;295;;;
Month280;174;;;
Month281;461;;;
Month282;649;;;
Month283;352;;;
Month284;574;;;
Month285;216;;;
Month286;336;;;
Month287;907;;;
Month288;333;;;
Month289;594;;;
Month290;778;;;
Month291;885;;;
Month292;825;;;
Month293;466;;;
Month294;499;;;
Month295;127;;;
Month296;681;;;
Month297;882;;;
Month298;539;;;
Month299;212;;;
Month300;542;;;
Month301;980;;;
Month302;661;;;
Month303;737;;;
Month304;274;;;
Month305;419;;;
Month306;489;;;
Month307;568;;;
Month308;883;;;
Month309;963;;;
Month310;536;;;
Month311;405;;;
Month312;179;;;
Month313;300;;;
Month314;960;;;
Month315;899;;;
Month316;239;;;
Month317;360;;;
Month318;870;;;
Month319;607;;;
Month320;551;;;
Month321;533;;;
Month322;840;;;
Month323;769;;;
Month324;470;;;
Month325;830;;;
Month326;931;;;
Month327;268;;;
Month328;372;;;
Month329;722;;;
Month330;169;;;
Month331;231;;;
Month332;941;;;
Month333;770;;;
Month334;502;;;
Month335;225;;;
Month336;995;;;
Month337;661;;;
Month338;939;;;
Month339;295;;;
Month340;545;;;
Month341;905;;;
Month342;677;;;
Month343;560;;;
Month344;365;;;
Month345;848;;;
Month346;485;;;
Month347;840;;;
Month348;717;;;
Month349;187;;;
Month350;655;;;
Month351;895;;;
Month352;812;;;
Month353;940;;;
Month354;482;;;
Month355;627;;;
Month356;765;;;
Month357;412;;;
Month358;640;;;
Month359;297;;;
Month360;733;;;
Month361;216;;;
Month362;466;;;
Month363;491;;;
Month364;384;;;
Month365;130;;;
Month366;581;;;
Month367;675;;;
Month368;775;;;
Month369;823;;;
Month370;485;;;
Month371;416;;;
Month372;797;;;
Month373;859;;;
Month374;912;;;
Month375;623;;;
Month376;292;;;
Month377;516;;;
Month378;660;;;
Month379;140;;;
Month380;503;;;
Month381;613;;;
Month382;949;;;
Month383;568;;;
Month384;478;;;
Month385;990;;;
Month386;791;;;
Month387;371;;;
Month388;121;;;
Month389;513;;;
Month390;723;;;
Month391;607;;;
Month392;263;;;
Month393;418;;;
Month394;227;;;
Month395;675;;;
Month396;980;;;
Month397;685;;;
Month398;503;;;
Month399;180;;;
Month400;213;;;
Month401;530;;;
Month402;398;;;
Month403;671;;;
Month404;694;;;
Month405;654;;;
Month406;829;;;
Month407;687;;;
Month408;278;;;
Month409;885;;;
Month410;514;;;
Month411;466;;;
Month412;568;;;
Month413;656;;;
Month414;495;;;
Month415;251;;;
Month416;872;;;
Month417;706;;;
Month418;337;;;
Month419;957;;;
Month420;933;;;
Month421;474;;;
Month422;181;;;
Month423;712;;;
Month424;149;;;
Month425;338;;;
Month426;162;;;
Month427;809;;;
Month428;477;;;
Month429;560;;;
Month430;710;;;
Month431;159;;;
Month432;407;;;
Month433;933;;;
Month434;123;;;
Month435;252;;;
Month436;987;;;
Month437;536;;;
Month438;420;;;
Month439;569;;;
Month440;320;;;
Month441;633;;;
Month442;890;;;
Month443;896;;;
Month444;144;;;
Month445;698;;;
Month446;242;;;
Month447;268;;;
Month448;266;;;
Month449;985;;;
Month450;678;;;
Month451;240;;;
Month452;195;;;
Month453;502;;;
Month454;658;;;
Month455;836;;;
Month456;104;;;
Month457;979;;;
Month458;484;;;
Month459;126;;;
Month460;177;;;
Month461;878;;;
Month462;737;;;
Month463;929;;;
Month464;526;;;
Month465;653;;;
Month466;470;;;
Month467;216;;;
Month468;187;;;
Month469;394;;;
Month470;789;;;
Month471;985;;;
Month472;244;;;
Month473;134;;;
Month474;940;;;
Month475;930;;;
Month476;164;;;
Month477;660;;;
Month478;370;;;
Month479;800;;;
Month480;190;;;
Month481;360;;;
Month482;232;;;
Month483;522;;;
Month484;478;;;
Month485;778;;;
Month486;877;;;
Month487;322;;;
Month488;855;;;
Month489;732;;;
Month490;267;;;
Month491;885;;;
Month492;358;;;
Month493;169;;;
Month494;727;;;
Month495;198;;;
Month496;112;;;
Month497;383;;;
Month498;232;;;
Month499;280;;;
Month500;538;;;